Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Surface Albedo,Pressure,Precipitable Water,Wind Speed
2017,1,11,21,30,2.7,0,-0.5,0,0,0,79.35000000000001,0.07,1032,0.6000000000000001,3.2
2017,1,11,22,30,2.6,4,-0.5,0,0,0,80.11,0.07,1032,0.6000000000000001,3.1
2017,1,11,23,30,2.5,7,-0.5,0,0,0,80.71000000000001,0.07,1032,0.6000000000000001,3.1
2017,1,12,0,30,2.2,0,-0.6000000000000001,0,0,0,81.96000000000001,0.07,1032,0.6000000000000001,3.0
2017,1,12,1,30,2.1,0,-1.0,0,0,0,80.23,0.07,1032,0.6000000000000001,2.8000000000000003
2017,1,12,2,30,2.1,1,-1.6,0,0,0,76.42,0.07,1032,0.7000000000000001,2.6
2017,1,12,3,30,2.4000000000000004,4,-2.3000000000000003,0,0,0,71.21000000000001,0.07,1032,0.7000000000000001,2.6
2017,1,12,4,30,2.6,0,-2.5,0,0,0,69.01,0.07,1032,0.8,2.6
2017,1,12,5,30,3.1,0,-2.4000000000000004,0,0,0,67.38,0.07,1032,0.9,2.6
2017,1,12,6,30,4.4,0,-1.6,14,162,18,65.03,0.07,1033,1.0,2.7
2017,1,12,7,30,6.300000000000001,0,-0.1,49,554,151,63.63,0.07,1034,1.0,2.9000000000000004
2017,1,12,8,30,7.800000000000001,1,0.5,68,710,290,60.08,0.07,1034,1.1,3.0
2017,1,12,9,30,9.0,0,1.6,80,783,396,59.86,0.07,1034,1.1,3.0
2017,1,12,10,30,9.9,2,2.1,194,217,293,58.46,0.07,1034,1.2000000000000002,2.6
2017,1,12,11,30,10.4,2,2.1,181,321,327,56.3,0.07,1033,1.2000000000000002,2.1
2017,1,12,12,30,10.7,1,2.0,81,776,397,54.92,0.07,1033,1.2000000000000002,1.6
2017,1,12,13,30,10.3,1,2.3000000000000003,72,690,291,57.64,0.07,1033,1.3,1.3
2017,1,12,14,30,9.3,1,3.2,54,514,151,65.81,0.07,1033,1.3,1.5
2017,1,12,15,30,8.3,0,2.6,16,124,20,67.36,0.07,1033,1.3,2.0
2017,1,12,16,30,7.9,1,3.1,0,0,0,71.87,0.07,1033,1.4,2.5
2017,1,12,17,30,7.7,4,3.9,0,0,0,76.73,0.07,1033,1.4,2.8000000000000003
2017,1,12,18,30,7.6,4,4.5,0,0,0,81.0,0.07,1032,1.5,3.2
2017,1,12,19,30,7.6,1,5.1000000000000005,0,0,0,84.47,0.07,1032,1.5,3.5
2017,1,12,20,30,7.800000000000001,7,5.6000000000000005,0,0,0,86.25,0.07,1031,1.5,3.7
2017,1,12,21,30,8.1,7,6.1000000000000005,0,0,0,87.38,0.07,1031,1.6,4.1000000000000005
2017,1,12,22,30,8.5,7,6.6000000000000005,0,0,0,87.89,0.07,1030,1.6,4.6000000000000005
2017,1,12,23,30,8.6,7,7.1000000000000005,0,0,0,90.18,0.07,1029,1.7000000000000002,4.800000000000001
2017,1,13,0,30,9.0,4,7.4,0,0,0,89.81,0.06,1028,1.9,5.6000000000000005
2017,1,13,1,30,9.2,7,7.7,0,0,0,90.1,0.06,1028,2.0,6.0
2017,1,13,2,30,9.4,7,7.800000000000001,0,0,0,90.02,0.06,1027,2.2,6.2
2017,1,13,3,30,9.6,7,8.0,0,0,0,90.02,0.06,1026,2.2,6.300000000000001
2017,1,13,4,30,9.7,4,8.200000000000001,0,0,0,90.5,0.06,1025,2.2,6.4
2017,1,13,5,30,10.0,4,8.4,0,0,0,89.8,0.06,1024,2.2,6.300000000000001
2017,1,13,6,30,10.5,3,8.700000000000001,5,0,5,88.47,0.06,1023,2.2,6.2
2017,1,13,7,30,11.4,4,9.2,46,0,46,86.44,0.06,1023,2.2,6.1000000000000005
2017,1,13,8,30,12.1,6,9.8,13,0,13,85.62,0.06,1022,2.2,6.1000000000000005
2017,1,13,9,30,12.7,9,10.2,15,0,15,84.57000000000001,0.06,1021,2.1,6.300000000000001
2017,1,13,10,30,13.0,9,10.4,18,0,18,84.24,0.06,1019,2.1,6.5
2017,1,13,11,30,13.1,9,10.6,18,0,18,84.75,0.06,1018,2.1,6.800000000000001
2017,1,13,12,30,13.1,9,10.7,15,0,15,85.12,0.06,1017,2.0,7.2
2017,1,13,13,30,12.9,6,10.5,13,0,13,85.49,0.06,1016,1.9,7.6
2017,1,13,14,30,12.4,6,10.2,7,0,7,86.42,0.06,1015,1.8,7.7
2017,1,13,15,30,11.7,1,9.6,16,192,23,87.23,0.06,1015,1.7000000000000002,7.5
2017,1,13,16,30,11.3,1,9.2,0,0,0,86.68,0.06,1015,1.8,7.0
2017,1,13,17,30,11.1,0,8.8,0,0,0,85.63,0.06,1014,1.9,6.2
2017,1,13,18,30,10.8,4,8.6,0,0,0,86.29,0.06,1014,1.9,5.0
2017,1,13,19,30,10.4,4,8.4,0,0,0,87.52,0.06,1015,1.6,4.2
2017,1,13,20,30,9.6,4,7.7,0,0,0,87.95,0.06,1015,1.3,4.0
2017,1,13,21,30,8.9,4,6.6000000000000005,0,0,0,85.62,0.06,1015,1.0,4.6000000000000005
2017,1,13,22,30,8.3,1,5.7,0,0,0,83.64,0.06,1015,0.8,5.2
2017,1,13,23,30,8.1,0,5.0,0,0,0,80.64,0.06,1015,0.8,5.4
2017,1,14,0,30,7.300000000000001,4,4.4,0,0,0,82.07000000000001,0.06,1016,0.8,5.2
2017,1,14,1,30,7.0,4,4.2,0,0,0,82.26,0.06,1016,0.8,5.0
2017,1,14,2,30,6.800000000000001,4,4.1000000000000005,0,0,0,82.82000000000001,0.06,1016,0.8,4.7
2017,1,14,3,30,6.7,4,3.9,0,0,0,82.47,0.06,1016,0.8,4.7
2017,1,14,4,30,6.5,7,3.7,0,0,0,82.56,0.06,1017,0.7000000000000001,4.7
2017,1,14,5,30,6.300000000000001,4,3.6,0,0,0,83.10000000000001,0.06,1017,0.6000000000000001,4.800000000000001
2017,1,14,6,30,6.9,4,3.4000000000000004,2,0,2,78.33,0.06,1018,0.6000000000000001,5.2
2017,1,14,7,30,8.0,4,2.7,10,0,10,69.22,0.06,1019,0.5,5.800000000000001
2017,1,14,8,30,8.9,4,0.7000000000000001,20,0,20,56.48,0.06,1019,0.5,6.4
2017,1,14,9,30,9.5,2,-1.7000000000000002,175,173,246,45.55,0.06,1019,0.5,6.800000000000001
2017,1,14,10,30,9.7,1,-2.1,70,893,479,43.63,0.06,1019,0.6000000000000001,7.0
2017,1,14,11,30,9.5,2,-1.2000000000000002,191,283,321,47.23,0.06,1019,0.8,7.300000000000001
2017,1,14,12,30,9.3,2,0.3,170,56,193,53.43,0.06,1020,0.9,7.4
2017,1,14,13,30,8.9,1,1.4,70,724,304,59.46,0.06,1020,0.9,7.300000000000001
2017,1,14,14,30,8.5,0,2.0,53,552,160,63.68,0.06,1020,1.0,7.0
2017,1,14,15,30,7.9,4,2.5,10,0,10,68.86,0.06,1021,1.0,6.6000000000000005
2017,1,14,16,30,7.6,4,2.9000000000000004,0,0,0,71.9,0.06,1021,1.0,6.5
2017,1,14,17,30,7.4,1,3.1,0,0,0,74.10000000000001,0.06,1022,1.0,6.300000000000001
2017,1,14,18,30,7.300000000000001,1,3.2,0,0,0,75.10000000000001,0.06,1022,0.9,5.9
2017,1,14,19,30,7.1000000000000005,1,3.1,0,0,0,75.79,0.06,1022,0.9,5.4
2017,1,14,20,30,7.0,1,2.9000000000000004,0,0,0,74.92,0.06,1023,0.9,4.9
2017,1,14,21,30,6.7,4,2.6,0,0,0,75.26,0.06,1023,0.8,4.4
2017,1,14,22,30,6.5,0,2.4000000000000004,0,0,0,74.99,0.06,1023,0.8,3.8
2017,1,14,23,30,6.4,0,2.1,0,0,0,73.78,0.06,1023,0.8,3.6
2017,1,15,0,30,6.300000000000001,1,1.7000000000000002,0,0,0,72.32000000000001,0.06,1023,0.8,3.1
2017,1,15,1,30,6.2,7,1.3,0,0,0,70.66,0.06,1023,0.8,2.8000000000000003
2017,1,15,2,30,6.1000000000000005,7,0.8,0,0,0,68.84,0.06,1023,0.8,2.5
2017,1,15,3,30,6.2,7,0.3,0,0,0,66.15,0.06,1023,0.8,2.1
2017,1,15,4,30,6.6000000000000005,7,0.0,0,0,0,62.870000000000005,0.06,1023,0.8,1.7000000000000002
2017,1,15,5,30,7.0,7,-0.2,0,0,0,60.33,0.06,1023,0.8,1.3
2017,1,15,6,30,7.6,7,0.2,9,78,12,59.39,0.06,1023,0.8,1.3
2017,1,15,7,30,8.700000000000001,7,2.1,70,145,97,63.42,0.06,1024,0.8,2.1
2017,1,15,8,30,9.6,4,2.4000000000000004,129,72,152,60.94,0.06,1024,0.9,3.4000000000000004
2017,1,15,9,30,10.1,7,2.7,171,234,268,60.04,0.06,1024,0.9,4.1000000000000005
2017,1,15,10,30,10.3,6,2.7,128,0,128,59.35,0.06,1023,1.0,4.2
2017,1,15,11,30,10.4,7,2.4000000000000004,129,0,129,57.83,0.06,1023,1.0,4.0
2017,1,15,12,30,10.3,6,2.1,20,0,20,56.98,0.06,1022,1.1,4.0
2017,1,15,13,30,9.9,7,2.2,17,0,17,58.67,0.06,1022,1.1,4.0
2017,1,15,14,30,9.1,6,2.8000000000000003,8,0,8,64.48,0.06,1022,1.1,3.9
2017,1,15,15,30,8.6,6,3.1,3,0,3,68.16,0.06,1021,1.2000000000000002,4.2
2017,1,15,16,30,8.6,6,3.4000000000000004,0,0,0,69.60000000000001,0.06,1022,1.3,4.800000000000001
2017,1,15,17,30,8.3,6,3.9,0,0,0,73.74,0.06,1022,1.3,5.300000000000001
2017,1,15,18,30,7.800000000000001,6,4.6000000000000005,0,0,0,80.28,0.06,1021,1.4,5.4
2017,1,15,19,30,7.4,6,5.1000000000000005,0,0,0,85.5,0.06,1021,1.4,5.300000000000001
2017,1,15,20,30,7.300000000000001,6,5.4,0,0,0,87.92,0.06,1020,1.5,5.0
2017,1,15,21,30,7.5,6,5.7,0,0,0,88.31,0.06,1020,1.5,4.7
2017,1,15,22,30,7.7,9,6.0,0,0,0,88.99,0.06,1019,1.5,4.3
2017,1,15,23,30,7.800000000000001,9,6.2,0,0,0,89.88,0.06,1019,1.5,4.2
2017,1,16,0,30,8.0,9,6.300000000000001,0,0,0,89.16,0.06,1018,1.5,4.0
2017,1,16,1,30,8.0,6,6.300000000000001,0,0,0,89.25,0.06,1017,1.4,3.9
2017,1,16,2,30,8.0,7,6.300000000000001,0,0,0,88.92,0.06,1016,1.4,3.9
2017,1,16,3,30,7.9,4,6.2,0,0,0,88.78,0.06,1016,1.4,3.8
2017,1,16,4,30,7.800000000000001,8,5.9,0,0,0,87.82000000000001,0.06,1016,1.4,3.6
2017,1,16,5,30,7.800000000000001,7,5.6000000000000005,0,0,0,86.25,0.06,1016,1.3,3.5
2017,1,16,6,30,8.6,4,5.5,3,0,3,80.93,0.06,1016,1.3,3.5
2017,1,16,7,30,9.7,4,6.0,21,0,21,77.87,0.06,1016,1.3,3.9
2017,1,16,8,30,10.4,4,6.1000000000000005,45,0,45,74.59,0.06,1016,1.3,4.3
2017,1,16,9,30,10.8,4,5.800000000000001,67,0,67,71.0,0.06,1015,1.3,4.5
2017,1,16,10,30,11.1,4,5.4,80,0,80,67.87,0.06,1015,1.3,4.6000000000000005
2017,1,16,11,30,11.2,4,5.2,80,0,80,66.35,0.06,1014,1.3,4.6000000000000005
2017,1,16,12,30,11.1,4,5.2,69,0,69,66.95,0.06,1014,1.3,4.5
2017,1,16,13,30,10.6,4,5.6000000000000005,48,0,48,71.17,0.06,1014,1.3,4.0
2017,1,16,14,30,9.9,4,6.1000000000000005,23,0,23,77.32000000000001,0.06,1014,1.3,3.6
2017,1,16,15,30,9.2,4,6.2,5,0,5,81.74,0.06,1014,1.3,3.3000000000000003
2017,1,16,16,30,8.8,6,6.300000000000001,0,0,0,84.38,0.06,1014,1.4,3.2
2017,1,16,17,30,8.6,6,6.300000000000001,0,0,0,85.3,0.06,1014,1.3,3.0
2017,1,16,18,30,8.4,6,6.1000000000000005,0,0,0,85.32000000000001,0.06,1014,1.3,2.8000000000000003
2017,1,16,19,30,8.200000000000001,6,5.800000000000001,0,0,0,84.9,0.06,1014,1.3,2.6
2017,1,16,20,30,8.3,6,5.6000000000000005,0,0,0,82.95,0.06,1014,1.3,2.3000000000000003
2017,1,16,21,30,8.4,6,5.5,0,0,0,81.71000000000001,0.06,1013,1.3,2.1
2017,1,16,22,30,8.4,6,5.300000000000001,0,0,0,81.07000000000001,0.06,1013,1.4,2.0
2017,1,16,23,30,8.3,6,5.2,0,0,0,80.85000000000001,0.06,1013,1.4,1.9
2017,1,17,0,30,8.0,6,5.0,0,0,0,81.52,0.06,1014,1.4,2.2
2017,1,17,1,30,7.6,6,4.9,0,0,0,82.75,0.06,1014,1.3,2.5
2017,1,17,2,30,7.1000000000000005,3,4.7,0,0,0,84.76,0.06,1014,1.2000000000000002,2.9000000000000004
2017,1,17,3,30,6.5,3,4.5,0,0,0,86.78,0.06,1015,1.1,3.1
2017,1,17,4,30,6.300000000000001,3,4.2,0,0,0,86.35000000000001,0.06,1015,1.0,3.2
2017,1,17,5,30,6.7,3,4.0,0,0,0,82.86,0.06,1016,1.0,3.2
2017,1,17,6,30,7.9,3,4.1000000000000005,3,0,3,76.8,0.06,1016,1.1,3.5
2017,1,17,7,30,9.7,3,4.9,28,0,28,72.25,0.06,1017,1.1,4.3
2017,1,17,8,30,11.0,3,5.300000000000001,39,0,39,67.97,0.06,1017,1.2000000000000002,5.4
2017,1,17,9,30,11.9,6,5.2,19,0,19,63.74,0.06,1017,1.3,6.2
2017,1,17,10,30,12.1,6,5.4,23,0,23,63.46,0.06,1017,1.3,6.5
2017,1,17,11,30,11.8,6,5.9,23,0,23,67.35,0.06,1017,1.4,6.5
2017,1,17,12,30,11.4,6,6.6000000000000005,19,0,19,72.41,0.06,1017,1.5,6.4
2017,1,17,13,30,11.1,6,7.2,16,0,16,76.76,0.06,1017,1.5,6.2
2017,1,17,14,30,10.8,6,7.6,11,0,11,80.52,0.06,1017,1.5,6.1000000000000005
2017,1,17,15,30,10.7,6,7.9,5,0,5,82.55,0.06,1017,1.5,6.300000000000001
2017,1,17,16,30,10.8,6,8.1,0,0,0,83.51,0.06,1017,1.5,6.800000000000001
2017,1,17,17,30,11.0,6,8.200000000000001,0,0,0,83.01,0.06,1017,1.6,7.300000000000001
2017,1,17,18,30,11.0,6,8.3,0,0,0,83.42,0.06,1018,1.7000000000000002,7.2
2017,1,17,19,30,10.8,6,8.3,0,0,0,84.82000000000001,0.06,1018,1.7000000000000002,6.800000000000001
2017,1,17,20,30,10.5,6,8.3,0,0,0,86.04,0.06,1018,1.7000000000000002,6.300000000000001
2017,1,17,21,30,10.1,6,8.1,0,0,0,87.3,0.06,1019,1.7000000000000002,5.7
2017,1,17,22,30,9.7,6,7.800000000000001,0,0,0,87.98,0.06,1019,1.6,4.9
2017,1,17,23,30,9.6,6,7.5,0,0,0,86.71000000000001,0.06,1019,1.5,4.4
2017,1,18,0,30,9.2,6,7.1000000000000005,0,0,0,86.49,0.06,1019,1.4,3.7
2017,1,18,1,30,9.2,6,6.7,0,0,0,84.48,0.06,1019,1.4,3.8
2017,1,18,2,30,9.3,6,6.5,0,0,0,82.88,0.06,1019,1.5,4.0
2017,1,18,3,30,9.5,6,6.6000000000000005,0,0,0,81.99,0.06,1019,1.5,3.9
2017,1,18,4,30,9.6,6,6.6000000000000005,0,0,0,81.55,0.06,1020,1.5,3.9
2017,1,18,5,30,9.8,6,6.6000000000000005,0,0,0,80.28,0.06,1020,1.5,3.9
2017,1,18,6,30,10.2,6,6.9,4,0,4,80.05,0.06,1021,1.6,3.9
2017,1,18,7,30,10.4,6,7.6,12,0,12,82.85000000000001,0.06,1021,1.6,4.1000000000000005
2017,1,18,8,30,10.1,6,7.9,20,0,20,86.10000000000001,0.06,1022,1.6,3.9
2017,1,18,9,30,9.9,6,7.4,29,0,29,84.61,0.06,1022,1.5,2.8000000000000003
2017,1,18,10,30,10.3,6,7.0,37,0,37,80.05,0.06,1021,1.5,2.0
2017,1,18,11,30,10.5,6,7.1000000000000005,42,0,42,79.34,0.06,1021,1.5,1.6
2017,1,18,12,30,10.1,6,7.0,42,0,42,81.02,0.06,1021,1.5,1.0
2017,1,18,13,30,9.4,6,6.800000000000001,31,0,31,83.85000000000001,0.06,1021,1.5,0.7000000000000001
2017,1,18,14,30,8.5,6,6.1000000000000005,19,0,19,84.8,0.06,1022,1.4,1.2000000000000002
2017,1,18,15,30,7.800000000000001,6,6.0,7,0,7,88.25,0.06,1022,1.4,2.1
2017,1,18,16,30,7.6,6,6.0,0,0,0,89.54,0.06,1022,1.4,2.1
2017,1,18,17,30,7.7,6,6.0,0,0,0,88.73,0.06,1022,1.4,1.5
2017,1,18,18,30,7.9,6,5.9,0,0,0,87.44,0.06,1022,1.3,1.2000000000000002
2017,1,18,19,30,7.9,6,6.0,0,0,0,87.53,0.06,1023,1.3,1.4
2017,1,18,20,30,7.800000000000001,6,5.7,0,0,0,86.60000000000001,0.06,1023,1.2000000000000002,1.9
2017,1,18,21,30,7.6,6,5.4,0,0,0,86.14,0.06,1024,1.2000000000000002,2.4000000000000004
2017,1,18,22,30,7.4,6,5.2,0,0,0,86.2,0.06,1024,1.2000000000000002,2.6
2017,1,18,23,30,7.4,6,5.0,0,0,0,84.51,0.06,1024,1.2000000000000002,2.6
2017,1,19,0,30,7.2,6,4.7,0,0,0,83.86,0.06,1025,1.2000000000000002,2.1
2017,1,19,1,30,7.2,6,4.4,0,0,0,82.27,0.06,1026,1.2000000000000002,1.8
2017,1,19,2,30,7.2,3,4.0,0,0,0,80.25,0.06,1026,1.2000000000000002,1.4
2017,1,19,3,30,7.4,3,3.7,0,0,0,77.21000000000001,0.06,1027,1.1,1.1
2017,1,19,4,30,7.6,3,3.4000000000000004,0,0,0,74.68,0.06,1028,1.1,0.7000000000000001
2017,1,19,5,30,8.0,3,3.2,0,0,0,71.79,0.06,1028,1.2000000000000002,0.3
2017,1,19,6,30,8.700000000000001,3,3.3000000000000003,4,0,4,68.94,0.06,1029,1.2000000000000002,0.5
2017,1,19,7,30,9.9,3,4.5,17,0,17,68.95,0.06,1029,1.2000000000000002,1.2000000000000002
2017,1,19,8,30,11.1,3,5.800000000000001,22,0,22,69.88,0.06,1030,1.3,1.9
2017,1,19,9,30,11.9,3,6.4,29,0,29,68.97,0.06,1030,1.3,2.4000000000000004
2017,1,19,10,30,12.3,3,6.7,35,0,35,68.51,0.06,1030,1.3,2.8000000000000003
2017,1,19,11,30,12.0,3,6.9,35,0,35,70.79,0.06,1031,1.4,3.4000000000000004
2017,1,19,12,30,11.5,3,7.0,33,0,33,73.66,0.06,1031,1.4,3.8
2017,1,19,13,30,11.0,3,7.0,23,0,23,76.60000000000001,0.06,1032,1.4,3.8
2017,1,19,14,30,10.1,3,7.1000000000000005,14,0,14,81.67,0.06,1032,1.4,3.4000000000000004
2017,1,19,15,30,9.3,3,7.0,5,0,5,85.43,0.06,1033,1.4,3.0
2017,1,19,16,30,9.2,3,7.0,0,0,0,85.87,0.06,1034,1.4,2.8000000000000003
2017,1,19,17,30,9.2,3,7.0,0,0,0,86.02,0.06,1034,1.4,2.5
2017,1,19,18,30,9.3,3,6.9,0,0,0,85.2,0.06,1035,1.3,2.2
2017,1,19,19,30,9.3,3,6.9,0,0,0,84.99,0.06,1035,1.3,2.1
2017,1,19,20,30,9.3,3,6.9,0,0,0,84.84,0.06,1035,1.3,2.2
2017,1,19,21,30,9.3,3,6.9,0,0,0,85.17,0.06,1036,1.3,2.3000000000000003
2017,1,19,22,30,9.4,3,7.0,0,0,0,85.07000000000001,0.06,1036,1.4,2.5
2017,1,19,23,30,9.4,3,7.1000000000000005,0,0,0,85.57000000000001,0.06,1036,1.4,2.6
2017,1,20,0,30,9.6,3,7.2,0,0,0,84.83,0.06,1036,1.4,2.7
2017,1,20,1,30,9.6,3,7.2,0,0,0,84.91,0.06,1036,1.4,2.6
2017,1,20,2,30,9.6,3,7.2,0,0,0,84.8,0.06,1036,1.4,2.5
2017,1,20,3,30,9.7,3,7.1000000000000005,0,0,0,83.74,0.06,1036,1.4,2.3000000000000003
2017,1,20,4,30,9.8,3,6.9,0,0,0,82.27,0.06,1037,1.4,2.2
2017,1,20,5,30,9.9,3,6.800000000000001,0,0,0,80.83,0.06,1037,1.4,2.1
2017,1,20,6,30,10.6,3,6.7,4,0,4,76.77,0.06,1038,1.4,2.1
2017,1,20,7,30,11.6,3,7.4,18,0,18,75.38,0.06,1038,1.3,2.2
2017,1,20,8,30,12.3,3,7.1000000000000005,22,0,22,70.63,0.06,1039,1.3,2.3000000000000003
2017,1,20,9,30,12.7,3,6.6000000000000005,30,0,30,66.25,0.06,1039,1.3,2.3000000000000003
2017,1,20,10,30,12.9,3,6.300000000000001,35,0,35,64.03,0.06,1039,1.4,2.3000000000000003
2017,1,20,11,30,12.8,3,6.1000000000000005,36,0,36,63.55,0.06,1039,1.4,2.3000000000000003
2017,1,20,12,30,12.6,3,6.0,37,0,37,64.09,0.06,1039,1.4,2.5
2017,1,20,13,30,12.1,6,6.1000000000000005,31,0,31,66.78,0.06,1039,1.4,2.4000000000000004
2017,1,20,14,30,11.1,6,6.800000000000001,25,0,25,74.74,0.06,1039,1.4,2.2
2017,1,20,15,30,10.2,6,7.1000000000000005,8,0,8,81.17,0.06,1039,1.4,2.2
2017,1,20,16,30,10.0,3,7.1000000000000005,0,0,0,82.29,0.06,1039,1.5,2.2
2017,1,20,17,30,10.1,3,7.300000000000001,0,0,0,82.71000000000001,0.06,1040,1.5,2.3000000000000003
2017,1,20,18,30,10.1,3,7.5,0,0,0,83.78,0.06,1040,1.5,2.5
2017,1,20,19,30,10.1,3,7.4,0,0,0,83.32000000000001,0.06,1040,1.5,2.6
2017,1,20,20,30,10.1,3,7.300000000000001,0,0,0,82.65,0.06,1040,1.4,2.7
2017,1,20,21,30,10.1,3,7.0,0,0,0,81.35000000000001,0.06,1040,1.4,2.6
2017,1,20,22,30,10.1,3,6.800000000000001,0,0,0,79.75,0.06,1040,1.4,2.5
2017,1,20,23,30,10.1,3,6.5,0,0,0,78.53,0.06,1040,1.4,2.4000000000000004
2017,1,21,0,30,10.0,3,6.2,0,0,0,77.41,0.06,1039,1.3,2.2
2017,1,21,1,30,10.1,3,6.1000000000000005,0,0,0,76.15,0.06,1039,1.3,2.2
2017,1,21,2,30,10.2,3,6.1000000000000005,0,0,0,75.85000000000001,0.06,1039,1.4,2.3000000000000003
2017,1,21,3,30,10.2,3,6.300000000000001,0,0,0,76.55,0.06,1039,1.4,2.5
2017,1,21,4,30,10.2,3,6.5,0,0,0,78.0,0.06,1039,1.4,2.8000000000000003
2017,1,21,5,30,10.4,3,6.9,0,0,0,78.77,0.06,1039,1.5,3.0
2017,1,21,6,30,10.8,3,7.2,4,0,4,78.63,0.06,1039,1.5,3.3000000000000003
2017,1,21,7,30,11.3,3,7.6,17,0,17,78.22,0.06,1039,1.5,3.7
2017,1,21,8,30,11.7,3,7.800000000000001,33,0,33,77.13,0.06,1040,1.6,4.0
2017,1,21,9,30,11.9,3,7.9,53,0,53,76.48,0.06,1039,1.6,4.1000000000000005
2017,1,21,10,30,12.1,3,7.9,78,0,78,75.54,0.06,1039,1.6,4.2
2017,1,21,11,30,12.3,3,7.9,88,0,88,74.32000000000001,0.06,1038,1.6,4.1000000000000005
2017,1,21,12,30,12.3,3,7.7,75,0,75,73.4,0.06,1038,1.6,4.0
2017,1,21,13,30,12.0,3,7.5,48,0,48,74.0,0.06,1038,1.7000000000000002,3.7
2017,1,21,14,30,11.5,3,7.5,21,0,21,76.34,0.06,1037,1.7000000000000002,3.3000000000000003
2017,1,21,15,30,11.0,3,7.4,5,0,5,78.74,0.06,1037,1.7000000000000002,3.1
2017,1,21,16,30,10.8,3,7.300000000000001,0,0,0,78.84,0.06,1037,1.7000000000000002,3.1
2017,1,21,17,30,10.9,3,7.2,0,0,0,78.15,0.06,1037,1.7000000000000002,3.1
2017,1,21,18,30,11.0,3,7.300000000000001,0,0,0,77.92,0.06,1038,1.7000000000000002,3.0
2017,1,21,19,30,11.0,3,7.4,0,0,0,78.21000000000001,0.06,1038,1.7000000000000002,3.1
2017,1,21,20,30,11.0,3,7.4,0,0,0,78.32000000000001,0.06,1038,1.7000000000000002,3.1
2017,1,21,21,30,11.0,3,7.4,0,0,0,78.32000000000001,0.06,1038,1.7000000000000002,3.0
2017,1,21,22,30,10.9,3,7.300000000000001,0,0,0,78.37,0.06,1038,1.7000000000000002,2.8000000000000003
2017,1,21,23,30,10.9,3,7.2,0,0,0,77.73,0.06,1038,1.7000000000000002,2.7
2017,1,22,0,30,10.7,3,7.0,0,0,0,78.0,0.06,1038,1.7000000000000002,2.7
2017,1,22,1,30,10.5,6,6.800000000000001,0,0,0,78.06,0.06,1038,1.7000000000000002,2.7
2017,1,22,2,30,10.2,6,6.6000000000000005,0,0,0,78.22,0.06,1037,1.6,2.8000000000000003
2017,1,22,3,30,10.1,6,6.4,0,0,0,77.99,0.06,1037,1.6,3.1
2017,1,22,4,30,10.0,6,6.6000000000000005,0,0,0,79.17,0.06,1037,1.6,3.3000000000000003
2017,1,22,5,30,10.1,6,6.6000000000000005,0,0,0,78.84,0.06,1037,1.5,3.4000000000000004
2017,1,22,6,30,11.0,3,6.7,3,0,3,75.04,0.06,1037,1.5,3.8
2017,1,22,7,30,12.2,3,7.4,14,0,14,72.67,0.06,1038,1.5,4.3
2017,1,22,8,30,13.2,3,7.5,35,0,35,68.46000000000001,0.06,1038,1.6,4.6000000000000005
2017,1,22,9,30,14.1,6,7.5,42,0,42,64.34,0.06,1037,1.6,4.6000000000000005
2017,1,22,10,30,14.7,6,7.5,34,0,34,62.190000000000005,0.06,1037,1.7000000000000002,4.6000000000000005
2017,1,22,11,30,14.9,6,7.6,24,0,24,61.83,0.06,1036,1.8,4.5
2017,1,22,12,30,14.8,6,7.800000000000001,24,0,24,62.76,0.06,1036,1.8,4.5
2017,1,22,13,30,14.3,6,7.9,33,0,33,65.52,0.06,1035,1.9,4.3
2017,1,22,14,30,13.3,6,8.4,16,0,16,72.03,0.06,1035,2.0,3.8
2017,1,22,15,30,12.3,3,8.700000000000001,4,0,4,78.87,0.06,1035,2.0,3.6
2017,1,22,16,30,11.7,3,8.700000000000001,0,0,0,82.06,0.06,1035,2.0,3.7
2017,1,22,17,30,11.4,3,8.8,0,0,0,83.87,0.06,1036,1.9,3.7
2017,1,22,18,30,11.2,3,8.700000000000001,0,0,0,84.59,0.06,1036,1.9,3.7
2017,1,22,19,30,11.1,6,8.6,0,0,0,84.44,0.06,1036,1.9,3.8
2017,1,22,20,30,11.0,6,8.4,0,0,0,84.22,0.06,1035,1.8,3.9
2017,1,22,21,30,11.0,6,8.4,0,0,0,84.24,0.06,1035,1.8,4.0
2017,1,22,22,30,11.0,6,8.6,0,0,0,84.93,0.06,1035,1.8,4.1000000000000005
2017,1,22,23,30,11.0,6,8.700000000000001,0,0,0,85.66,0.06,1034,1.7000000000000002,4.1000000000000005
2017,1,23,0,30,10.9,6,8.8,0,0,0,86.7,0.06,1034,1.7000000000000002,4.2
2017,1,23,1,30,10.9,6,8.700000000000001,0,0,0,86.53,0.06,1033,1.7000000000000002,4.4
2017,1,23,2,30,10.9,6,8.6,0,0,0,85.84,0.06,1032,1.7000000000000002,4.6000000000000005
2017,1,23,3,30,11.0,6,8.5,0,0,0,84.64,0.06,1032,1.7000000000000002,4.800000000000001
2017,1,23,4,30,11.1,8,8.5,0,0,0,83.86,0.06,1033,1.8,5.0
2017,1,23,5,30,11.3,8,8.4,0,0,0,82.41,0.06,1033,1.8,5.0
